PYRULESET,PYRULESETVERSION,PYRULENAME
QGEnt,1/1/2001,PegaOOTBForCSR S ALL AverageElapsedTimePerStatus
QGEnt,1/1/2001,PegaOOTBForCSR S ALL CaseVolume
QGEnt,1/1/2001,PegaOOTBForCSR S ALL DailyArrivalsSV
QGEnt,1/1/2001,PegaOOTBForCSR S ALL DailyProcessResolution
QGEnt,1/1/2001,PegaOOTBForCSR S ALL DetailedList
QGEnt,1/1/2001,PegaOOTBForCSR S ALL EffortCompletedByClass
QGEnt,1/1/2001,PegaOOTBForCSR S ALL EffortProgressByOrgUnit
QGEnt,1/1/2001,PegaOOTBForCSR S ALL EffortProgressByOrganization
QGEnt,1/1/2001,PegaOOTBForCSR S ALL ElapsedStatusTrend
QGEnt,1/1/2001,PegaOOTBForCSR S ALL EnteredbyMe
QGEnt,1/1/2001,PegaOOTBForCSR S ALL ExternalAssignmentsCount
QGEnt,1/1/2001,PegaOOTBForCSR S ALL FlowActionAnalysis
QGEnt,1/1/2001,PegaOOTBForCSR S ALL GoalsDeadlinesByStep
QGEnt,1/1/2001,PegaOOTBForCSR S ALL OpenCaseTimeliness
QGEnt,1/1/2001,PegaOOTBForCSR S ALL OpenCountByStatusForWorkPool
QGEnt,1/1/2001,PegaOOTBForCSR S ALL PerformanceDetail
QGEnt,1/1/2001,PegaOOTBForCSR S ALL PipelineCompletedByClass
QGEnt,1/1/2001,PegaOOTBForCSR S ALL ProcessStepDuration
QGEnt,1/1/2001,PegaOOTBForCSR S ALL ResolvedbyMe
QGEnt,1/1/2001,PegaOOTBForCSR S ALL StepDuration
QGEnt,1/1/2001,PegaOOTBForCSR S ALL TaskDuration
QGEnt,1/1/2001,PegaOOTBForCSR S ALL TaskPerformance
QGEnt,1/1/2001,PegaOOTBForCSR S ALL TaskTimeliness
QGEnt,1/1/2001,PegaOOTBForCSR S ALL TimePerStage
QGEnt,1/1/2001,PegaOOTBForCSR S ALL TimeSpentInStep
QGEnt,1/1/2001,PegaOOTBForCSR S ALL UserTimeliness
QGEnt,1/1/2001,PegaOOTBForCSR S ALL WeeklyThroughput
QGEnt,1/1/2001,PersonnelStatus
QGEnt,1/1/2001,PersonnelType
QGEnt,1/1/2001,PhoneExtension
QGEnt,1/1/2001,PlannerUrl
QGEnt,1/1/2001,PlannerWebLink
QGEnt,1/1/2001,PlannerWebLinkHTML
QGEnt,1/1/2001,PostPrepareWorkparties
QGEnt,1/1/2001,PrInstrSrcType
QGEnt,1/1/2001,PrePrepareWorkparties
QGEnt,1/1/2001,PrepAssignment
QGEnt,1/1/2001,PrepStatus
QGEnt,1/1/2001,PrepareEmployeeRoles4TitleBriefRequest
QGEnt,1/1/2001,PrepareEmployeeRoles4TitleFullRequest
QGEnt,1/1/2001,PrepareIssueBriefRequest
QGEnt,1/1/2001,PrepareRequestADFSSecurityToken
QGEnt,1/1/2001,PressDateEndForMasterOrderService
QGEnt,1/1/2001,PressDateStartForMasterOrderService
QGEnt,1/1/2001,ProblemMarker
QGEnt,1/1/2001,ProcessADFSSecurityTokenResponse
QGEnt,1/1/2001,ProcessEmployeeRoles4TitleBriefResponse
QGEnt,1/1/2001,ProcessEmployeeRoles4TitleFullResponse
QGEnt,1/1/2001,ProcessGetEmployeeResponse
QGEnt,1/1/2001,ProcessIssueBriefResponse
QGEnt,1/1/2001,ProcessOperators4OrgResponse
QGEnt,1/1/2001,ProdCompleteDateTime
QGEnt,1/1/2001,ProductionDate
QGEnt,1/1/2001,Profile
QGEnt,,QGEnt
QGEnt,,QGEnt 01-01-01
QGEnt,,QGEnt 01.01
QGEnt,1/1/2001,QGSystemSettings
QGEnt,1/1/2001,QUAD ADFSEndpoint
QGEnt,1/1/2001,QUAD ADFSSecurityTokenAuth
QGEnt,1/1/2001,QUAD ADFSSecurityTokenReferencePrefix
QGEnt,1/1/2001,QUAD Iconusd jpg
QGEnt,1/1/2001,QUAD JBPEndpoint
QGEnt,1/1/2001,QUAD QuadBillInProcessIcon ico
QGEnt,1/1/2001,QUAD QuadLogo jpg
QGEnt,1/1/2001,QUAD_Data 0924
QGEnt,1/1/2001,QUAD_Ent 0301
QGEnt,1/1/2001,Quad
QGEnt,1/1/2001,QuadCaseManagerPortal
QGEnt,1/1/2001,QuadLocationCode
QGEnt,1/1/2001,QuadLocationName
QGEnt,1/1/2001,RemoteUsername
QGEnt,1/1/2001,RentalAllowedFlag
QGEnt,1/1/2001,RoleID
QGEnt,1/1/2001,RoleName
QGEnt,1/1/2001,SSR
QGEnt,1/1/2001,ScheduledLocation
QGEnt,1/1/2001,SecurityTokenAuth
QGEnt,1/1/2001,SecurityTokenReferencePrefix
QGEnt,1/1/2001,SelectedForReview
QGEnt,1/1/2001,SetEnv4JBP
QGEnt,1/1/2001,ShiftNumber
QGEnt,1/1/2001,SkipMaintenance
QGEnt,1/1/2001,SpecID
QGEnt,1/1/2001,StartDate
QGEnt,1/1/2001,StateOrProvinceCode
QGEnt,1/1/2001,StatusCode
QGEnt,1/1/2001,StatusName
QGEnt,1/1/2001,SubShiftCode
QGEnt,1/1/2001,SubmitID
QGEnt,1/1/2001,SuffixName
QGEnt,1/1/2001,SupervisorCode
QGEnt,1/1/2001,SupervisorEmployeeID
QGEnt,1/1/2001,TagList
QGEnt,1/1/2001,TempToHireFlag
QGEnt,1/1/2001,TenBusinessDays
QGEnt,1/1/2001,TerminationDate
QGEnt,1/1/2001,TimeOutCRMV
QGEnt,1/1/2001,TimeOutExchange
QGEnt,1/1/2001,TimeOutO2C
QGEnt,1/1/2001,Title
QGEnt,1/1/2001,TitleCode
QGEnt,1/1/2001,TitleCode
QGEnt,1/1/2001,TitleCode
QGEnt,1/1/2001,TitleIssueSentence
QGEnt,1/1/2001,TitleName
QGEnt,1/1/2001,TourStopQuadCalendar
QGEnt,1/1/2001,TourStopQuadDashboard
QGEnt,1/1/2001,TourStopQuadIntro
QGEnt,1/1/2001,TourStopQuadMyWork
QGEnt,1/1/2001,TourStopQuadNewCase
QGEnt,1/1/2001,TourStopQuadTheEnd
QGEnt,1/1/2001,TourStopQuadUserMenu
QGEnt,1/1/2001,TranslateQuadLocationCodesToNames
QGEnt,1/1/2001,VaxUserName
QGEnt,1/1/2001,VaxUserNameLower
QGEnt,1/1/2001,Web-Session-Return
QGEnt,1/1/2001,addWorkObjectParty
QGEnt,1/1/2001,cmicons BlackDownArrowIcon png
QGEnt,1/1/2001,cmicons BullsEyeIcon png
QGEnt,1/1/2001,cmicons ClockIcon png
QGEnt,1/1/2001,cmicons CoffeeIcon png
QGEnt,1/1/2001,cmicons FinishFlagsIcon png
QGEnt,1/1/2001,cmicons FlagIcon png
QGEnt,1/1/2001,cmicons GlassesIcon png
QGEnt,1/1/2001,cmicons MagnifyIcon png
QGEnt,1/1/2001,cmicons MicrophoneIcon png
QGEnt,1/1/2001,cmicons NotepadIcon png
QGEnt,1/1/2001,cmicons PaperClipIcon png
QGEnt,1/1/2001,cmicons PhoneIcon png
QGEnt,1/1/2001,cmicons RollerIcon png
QGEnt,1/1/2001,cmicons SquiggleIcon png
QGEnt,1/1/2001,cmicons WrenchIcon png
QGEnt,1/1/2001,pyActionPrompt HasPricing
QGEnt,1/1/2001,pyAgeOpenByClass
QGEnt,1/1/2001,pyButtonLabel Show All
QGEnt,1/1/2001,pyCMWorkStatus
QGEnt,1/1/2001,pyCaption CanNotOpenAssignment
QGEnt,1/1/2001,pyCaption Case/Supporting Type
QGEnt,1/1/2001,pyCaption Operator
QGEnt,1/1/2001,pyCaption Operator from the system
QGEnt,1/1/2001,pyCaption Operator from the work group
QGEnt,1/1/2001,pyCaption Showing
QGEnt,1/1/2001,pyCaption Showing all reports
QGEnt,1/1/2001,pyCaption Showing recent reports
QGEnt,1/1/2001,pyCaption Summary for
QGEnt,1/1/2001,pyCaption Work type
QGEnt,1/1/2001,pyCaseActionArea
QGEnt,1/1/2001,pyCaseBody
QGEnt,1/1/2001,pyCaseContentDetails
QGEnt,1/1/2001,pyCaseContentDetails
QGEnt,1/1/2001,pyCaseHeader
QGEnt,1/1/2001,pyCaseManager7
QGEnt,1/1/2001,pyCaseManager7
QGEnt,1/1/2001,pyCaseManagerPrepareDefaultDashboard
QGEnt,1/1/2001,pyCaseMetrics S ALL
QGEnt,1/1/2001,pyCaseNarrativeWrapper
QGEnt,1/1/2001,pyCaseOverview
QGEnt,1/1/2001,pyCaseSummary
QGEnt,1/1/2001,pyHistoryMemo ItemSaved
QGEnt,1/1/2001,pyMessageLabel AnotherRequestBeingProcessed
QGEnt,1/1/2001,pyMessageLabel DenyExternalHeader
QGEnt,1/1/2001,pyMessageLabel DenyExternalReplayHeader
QGEnt,1/1/2001,pyMessageLabel DenyExternalReplayTitle
QGEnt,1/1/2001,pyMessageLabel DenyExternalTitle
QGEnt,1/1/2001,pyMessageLabel RequestSatisfiedOrExpired
QGEnt,1/1/2001,pyMiniPartyDetails
QGEnt,1/1/2001,pyMonitorAssignments S ALL
QGEnt,1/1/2001,pyMyCasesWidgetGrids2
QGEnt,1/1/2001,pyOpenCases S ALL
QGEnt,1/1/2001,pyPerformanceAnalysis S ALL
QGEnt,1/1/2001,pyPerformer Agent(System-Queue-FlowDependency.pzProcessFlowDependency)
QGEnt,1/1/2001,pyPerformer Agent(System-Queue-FlowDependency.pzProcessFlowDependency)
QGEnt,1/1/2001,pyPerformer Agent(System-Queue-FlowDependency.pzProcessFlowDependency)
QGEnt,1/1/2001,pyPopulateCaseContents
QGEnt,1/1/2001,pyPortalHeader
QGEnt,1/1/2001,pyServiceLevelPerformance S ALL
QGEnt,1/1/2001,pyStatusWork Resolved-ImportError
QGEnt,1/1/2001,pyStatusWork Resolved-Outdated
QGEnt,1/1/2001,pyStepPerformance S ALL
QGEnt,1/1/2001,pyTransferAssignment
QGEnt,1/1/2001,pyTransferAssignment
QGEnt,1/1/2001,pyUserName Agent(Work-ProcessEmail.pyProcessEmailRequest)
QGEnt,1/1/2001,pyWorkActionsPerform
QGEnt,1/1/2001,pyWorkAnalysis S ALL
QGEnt,1/1/2001,pyWorkListWidgetGrids
QGEnt,1/1/2001,pyWorkMonitoring S ALL
QGEnt,1/1/2001,pyWorkMonitoring S ALL pyAgeOpenByClass1
QGEnt,1/1/2001,pzStudioHeader
QGEnt,1/1/2001,webwb Launchiconbluesmall png
QGEnt,1/1/2001,webwb Pega7Green svg
QGEnt,1/1/2001,webwb Pega7Red svg
QGEnt,1/1/2001,webwb QuadButtonStyles css
QGEnt,1/1/2001,webwb QuadStyleOverrides css
QGEnt,1/1/2001,webwb py-enduser71-workarea-overrides css
QGEnt,1/1/2001,webwb py-responsive-overrides css
QGEnt,1/1/2001,webwb quad_data_employeeaddworkpartyfromemployee20171206t170650_798_gmt jpg
QGEntInt,1/1/2004,ABANumber
QGEntInt,1/1/2004,Account
QGEntInt,1/1/2004,Account
QGEntInt,1/1/2004,AccountCategory
QGEntInt,1/1/2004,AccountId
QGEntInt,1/1/2004,AccountId
QGEntInt,1/1/2004,AccountNumber
QGEntInt,1/1/2004,AccountRole
QGEntInt,1/1/2001,Action MapFrom
QGEntInt,1/1/2004,ActivatedTimestamp
QGEntInt,1/1/2004,Active
QGEntInt,1/1/2003,ActiveIndicator
QGEntInt,1/1/2004,ActiveIndicator
QGEntInt,1/1/2002,AdditionalInstructions
QGEntInt,1/1/2002,AdditionalThousandWeight
QGEntInt,1/1/2001,Address
QGEntInt,1/1/2004,Address1
QGEntInt,1/1/2004,Address2
QGEntInt,1/1/2004,AirOcean
QGEntInt,1/1/2003,AlterEmpIdHash
QGEntInt,1/1/2003,AlternateEmployeeId
QGEntInt,1/1/2003,AlternateIdDto
QGEntInt,1/1/2002,Answer
QGEntInt,1/1/2002,AnswerId
QGEntInt,1/1/2001,AppliesToEndpointAddress
QGEntInt,1/1/2004,ApprovalMethod
QGEntInt,1/1/2004,ApprovedForQgPaper
QGEntInt,1/1/2004,ApprovedForQgPaperBy
QGEntInt,1/1/2004,ApprovedForQgPaperDate
QGEntInt,1/1/2002,AssembledComponentIds
QGEntInt,1/1/2002,AssemblyVersionComponents
QGEntInt,1/1/2001,Authorization
QGEntInt,1/1/2003,AuthorizedPhotoIndicator
QGEntInt,1/1/2004,AvailableCustomerIds
QGEntInt,1/1/2002,BasisWeight
QGEntInt,1/1/2002,BasisWeight
QGEntInt,1/1/2004,BillingStatus
QGEntInt,1/1/2004,BillingStatusCode
QGEntInt,1/1/2004,BillingStatusErpCode
QGEntInt,1/1/2004,BillingStatusName
QGEntInt,1/1/2001,BinarySecurityToken
QGEntInt,1/1/2002,BindTypeId
QGEntInt,1/1/2002,BindTypeRollWidth
QGEntInt,1/1/2002,BindTypeRollWidths
QGEntInt,1/1/2004,BookDirectorySalesOffice
QGEntInt,1/1/2004,BookDirectorySalesPerson
QGEntInt,1/1/2004,BookDirectoryStatus
QGEntInt,1/1/2002,BrandId
QGEntInt,1/1/2002,BrandName
QGEntInt,1/1/2004,BrownAccountId
QGEntInt,1/1/2004,BrownSubAccountId
QGEntInt,1/1/2004,BsonId
QGEntInt,1/1/2004,BusinessAreaManager
QGEntInt,1/1/2002,BusinessAreaTechnical
QGEntInt,1/1/2002,BusinessAreaTechnicalCode
QGEntInt,1/1/2002,BusinessAreaTechnicalName
QGEntInt,1/1/2003,BusinessTitleName
QGEntInt,1/1/2004,BusinessUnit
QGEntInt,1/1/2004,BusinessUnit
QGEntInt,1/1/2004,BusinessUnit
QGEntInt,1/1/2004,BusinessUnit
QGEntInt,1/1/2004,BusinessUnit
QGEntInt,1/1/2004,BusinessUnit
QGEntInt,1/1/2004,BusinessUnit
QGEntInt,1/1/2004,BusinessUnit
QGEntInt,1/1/2004,BusinessUnit
QGEntInt,1/1/2004,CSTarget
QGEntInt,1/1/2001,CamServiceSync
QGEntInt,1/1/2004,CanadaSalesOffice
QGEntInt,1/1/2004,CanadaSalesPerson
QGEntInt,1/1/2004,CanadaStatus
QGEntInt,1/1/2004,CatalogMailing
QGEntInt,1/1/2004,Category
QGEntInt,1/1/2004,CellPhoneNumber
QGEntInt,1/1/2004,CellPhoneNumber
QGEntInt,1/1/2002,ChildVersionId
QGEntInt,1/1/2004,City
QGEntInt,1/1/2004,City
QGEntInt,1/1/2003,CityName
QGEntInt,1/1/2002,ClassId
QGEntInt,1/1/2002,CleanseAssignment
QGEntInt,1/1/2002,CleanseStatus
QGEntInt,1/1/2002,CleanseStatusCode
QGEntInt,1/1/2004,ClientToClient
QGEntInt,1/1/2004,CnNumber
QGEntInt,1/1/2002,CoatingCode
QGEntInt,1/1/2004,Code
QGEntInt,1/1/2002,ColorCount
QGEntInt,1/1/2003,CompanyCoveredFlag
QGEntInt,1/1/2003,CompanyNumber
QGEntInt,1/1/2003,CompanyNumber
QGEntInt,1/1/2004,CompanyVRegistrationNumber
QGEntInt,1/1/2001,ComplexityLevel
QGEntInt,1/1/2002,ComponentId
QGEntInt,1/1/2002,ComponentId
QGEntInt,1/1/2002,Components
QGEntInt,1/1/2002,Config
QGEntInt,1/1/2002,ConfigId
QGEntInt,1/1/2002,Configs
QGEntInt,1/1/2002,Configs
QGEntInt,1/1/2002,Consumption
QGEntInt,1/1/2002,ContractStatus
QGEntInt,1/1/2004,ContractType
QGEntInt,1/1/2004,ContractedExchangeRate
QGEntInt,1/1/2004,ContractedExchangeRateNotes
QGEntInt,1/1/2004,Country
QGEntInt,1/1/2003,CountryCode
QGEntInt,1/1/2004,CountryRegion
QGEntInt,1/1/2004,CreatedBy
QGEntInt,1/1/2004,CreatedBy
QGEntInt,1/1/2004,CreatedBy
QGEntInt,1/1/2004,CreatedBy
QGEntInt,1/1/2004,CreatedBy
QGEntInt,1/1/2004,CreatedOn
QGEntInt,1/1/2004,CreatedOn
QGEntInt,1/1/2004,CreatedOn
QGEntInt,1/1/2004,CreatedOn
QGEntInt,1/1/2004,CreatedOn
QGEntInt,1/1/2004,CreativeSalesOffice
QGEntInt,1/1/2004,CreativeSalesPerson
QGEntInt,1/1/2004,CreativeStatus
QGEntInt,1/1/2004,CreditId
QGEntInt,1/1/2004,CreditPrescreen
QGEntInt,1/1/2004,CultureName
QGEntInt,1/1/2004,CultureName
QGEntInt,1/1/2004,Currency
QGEntInt,1/1/2004,CustomerClass
QGEntInt,1/1/2002,CustomerDirectedBuy
QGEntInt,1/1/2004,CustomerId
QGEntInt,1/1/2004,CustomerName
QGEntInt,1/1/2004,CustomerSold
QGEntInt,1/1/2002,Cutoff
QGEntInt,1/1/2002,CutoffLength
QGEntInt,1/1/2002,CutoffNumber
QGEntInt,1/1/2002,CutoffNumber
QGEntInt,1/1/2002,CycleID
QGEntInt,1/1/2001,D_ADFSSecurityToken
QGEntInt,1/1/2001,D_TitleProfileInt
QGEntInt,1/1/2002,DateType
QGEntInt,1/1/2002,DateTypeID
QGEntInt,1/1/2004,Default GetAccountByTitleCodeParametersResponse
QGEntInt,1/1/2003,Default GetAllPagedParametersResponse
QGEntInt,1/1/2003,Default GetAlternateEmployeeIdsParametersResponse
QGEntInt,1/1/2004,Default GetBasicTitleByTitleCodeParametersResponse
QGEntInt,1/1/2004,Default GetBasicTitleByTitleCodesParametersResponse
QGEntInt,1/1/2003,Default GetByFilterPagedParametersResponse
QGEntInt,1/1/2003,Default GetByFilterParametersResponse
QGEntInt,1/1/2003,Default GetByIdParametersResponse
QGEntInt,1/1/2003,Default GetByIdsParametersResponse
QGEntInt,1/1/2003,Default GetByUsernamesParametersResponse
QGEntInt,1/1/2002,Default GetConfigRollWidthCalculationByOptionComponentParan1187760188
QGEntInt,1/1/2002,Default GetConfigRollWidthCalculationParametersResponse
QGEntInt,1/1/2003,Default GetDatabasesWildcardCharactersParametersResponse
QGEntInt,1/1/2003,Default GetEmployeeIdByProgressIdParametersResponse
QGEntInt,1/1/2003,Default GetEnumerationValueFromDatabaseLiteralParametersResponse
QGEntInt,1/1/2002,Default GetFullIssueParametersResponse
QGEntInt,1/1/2003,Default GetJobTitleByIdParametersResponse
QGEntInt,1/1/2004,Default GetMarketClassesParametersResponse
QGEntInt,1/1/2003,Default GetMaxSupportedPageSizeParametersResponse
QGEntInt,1/1/2002,Default GetOptionsParametersResponse
QGEntInt,1/1/2002,Default GetOrderAreasParametersResponse
QGEntInt,1/1/2002,Default GetPriceScheduleTemplateEquipmentConfigsParametersResponse
QGEntInt,1/1/2002,Default GetProductionPlanningQueueItemsByIssueIdOrJobNumberP484624684
QGEntInt,1/1/2002,Default GetProductionPlanningQueueItemsBySearchParametersResponse
QGEntInt,1/1/2003,Default GetSecureAllPagedParametersResponse
QGEntInt,1/1/2003,Default GetSecureByFilterPagedParametersResponse
QGEntInt,1/1/2003,Default GetSecureByIdParametersResponse
QGEntInt,1/1/2003,Default GetSecureByIdsParametersResponse
QGEntInt,1/1/2003,Default GetSecureByUsernamesParametersResponse
QGEntInt,1/1/2004,Default GetServiceStaffForTitleParametersResponse
QGEntInt,1/1/2004,Default GetServiceStaffForTitleWithBusinessUnitParametersResponse
QGEntInt,1/1/2004,Default GetServiceStaffForTitlesParametersResponse
QGEntInt,1/1/2002,Default GetSizeClassesParametersResponse
QGEntInt,1/1/2002,Default GetTemplateEquipmentConfigsParametersResponse
QGEntInt,1/1/2004,Default GetTitleEmployeeRolesByEmployeeIdsWithBusinessUnitn1927332837
QGEntInt,1/1/2004,Default GetTitleEmployeeRolesByEmployeeParametersResponse
QGEntInt,1/1/2004,Default GetTitleEmployeeRolesByTitleParametersResponse
QGEntInt,1/1/2004,Default GetTitleEmployeeRolesByTitleWithBusinessUnitParamen1459304759
QGEntInt,1/1/2004,Default GetTitleEmployeeRolesByTitlesParametersResponse
QGEntInt,1/1/2004,Default GetTitleEmployeeRolesByTitlesWithBusinessUnitParame2097811988
QGEntInt,1/1/2003,Default GetUnderlyingDatabaseLiteralParametersResponse
QGEntInt,1/1/2003,Default GetUnderlyingDatabaseLiteralsParametersResponse
QGEntInt,1/1/2002,Default GetUnitQualifiersParametersResponse
QGEntInt,1/1/2003,Default RetrieveEmpIdXrefForSsnParametersResponse
QGEntInt,1/1/2002,Default SetIssueInOrderManagmentParametersResponse
QGEntInt,1/1/2002,Default SetOrderPrepStatusParametersResponse
QGEntInt,1/1/2002,DefaultCutoff
QGEntInt,1/1/2004,DefaultLogo
QGEntInt,1/1/2002,DeliveryCount
QGEntInt,1/1/2002,DeliveryCount
QGEntInt,1/1/2003,DepartmentNumber
QGEntInt,1/1/2004,Description
QGEntInt,1/1/2002,Description
QGEntInt,1/1/2004,DirectorySalesOffice
QGEntInt,1/1/2004,DirectorySalesPerson
QGEntInt,1/1/2004,DirectoryStatus
QGEntInt,1/1/2002,DisplayOrder
QGEntInt,1/1/2002,DisplayOrder
QGEntInt,1/1/2002,DisplayOrder
QGEntInt,1/1/2002,DisplayOrder
QGEntInt,1/1/2002,DisplayOrder
QGEntInt,1/1/2002,DisplayOrder
QGEntInt,1/1/2002,DollarAmount
QGEntInt,1/1/2002,DollarAmount
QGEntInt,1/1/2002,DollarAmount
QGEntInt,1/1/2004,DownPayments
QGEntInt,1/1/2002,EarliestPressDate
QGEntInt,1/1/2002,EcoCertId
QGEntInt,1/1/2002,EcoCertification
QGEntInt,1/1/2002,EcoCertificationId
QGEntInt,1/1/2004,EffectiveDate
QGEntInt,1/1/2004,Email
